team_name,team_id,position,week,total,year
Atl,1,TE,2,7.0,2023
Atl,1,TE,1,16.3,2023
Atl,1,TE,4,15.9,2023
Buf,2,TE,0,64.2,2023
Buf,2,TE,2,5.2,2023
Buf,2,TE,4,8.100000000000001,2023
Buf,2,TE,3,10.7,2023
Buf,2,TE,7,20.3,2023
Buf,2,TE,1,1.2,2023
Buf,2,TE,6,9.3,2023
Buf,2,TE,5,9.4,2023
Chi,3,TE,5,26.5,2023
Chi,3,TE,0,91.7,2023
Chi,3,TE,4,4.8,2023
Chi,3,TE,2,11.1,2023
Chi,3,TE,6,11.0,2023
Chi,3,TE,1,8.0,2023
Chi,3,TE,7,8.5,2023
Chi,3,TE,3,21.8,2023
Cin,4,TE,0,86.1,2023
Cin,4,TE,2,17.3,2023
Cin,4,TE,5,16.9,2023
Cin,4,TE,3,12.100000000000001,2023
Cin,4,TE,4,16.5,2023
Cin,4,TE,1,15.100000000000001,2023
Cin,4,TE,6,8.2,2023
Cle,5,TE,2,1.2,2023
Cle,5,TE,0,36.1,2023
Cle,5,TE,4,25.0,2023
Cle,5,TE,6,1.1,2023
Cle,5,TE,1,4.7,2023
Cle,5,TE,7,0.3999999999999999,2023
Cle,5,TE,3,3.7,2023
Dal,6,TE,0,78.9,2023
Dal,6,TE,4,11.3,2023
Dal,6,TE,5,27.7,2023
Dal,6,TE,6,14.7,2023
Dal,6,TE,1,11.4,2023
Dal,6,TE,3,3.8,2023
Dal,6,TE,2,10.0,2023
Den,7,TE,0,108.80000000000001,2023
Den,7,TE,1,3.0,2023
Den,7,TE,4,33.2,2023
Den,7,TE,7,8.2,2023
Den,7,TE,5,15.1,2023
Den,7,TE,3,2.5,2023
Den,7,TE,2,21.9,2023
Den,7,TE,6,24.9,2023
Det,8,TE,0,110.5,2023
Det,8,TE,6,4.300000000000001,2023
Det,8,TE,7,22.3,2023
Det,8,TE,3,19.4,2023
Det,8,TE,5,16.0,2023
Det,8,TE,4,11.0,2023
Det,8,TE,1,15.3,2023
Det,8,TE,2,22.200000000000003,2023
GB,9,TE,5,9.0,2023
GB,9,TE,0,57.10000000000001,2023
GB,9,TE,3,14.1,2023
GB,9,TE,7,2.8,2023
GB,9,TE,4,9.600000000000001,2023
GB,9,TE,1,9.4,2023
GB,9,TE,2,12.2,2023
Ten,10,TE,0,53.3,2023
Ten,10,TE,1,7.0,2023
Ten,10,TE,4,6.4,2023
Ten,10,TE,3,6.4,2023
Ten,10,TE,6,10.9,2023
Ten,10,TE,5,9.8,2023
Ten,10,TE,2,12.8,2023
Ind,11,TE,0,90.7,2023
Ind,11,TE,7,10.4,2023
Ind,11,TE,6,21.8,2023
Ind,11,TE,2,12.100000000000001,2023
Ind,11,TE,4,12.9,2023
Ind,11,TE,3,10.5,2023
Ind,11,TE,1,9.9,2023
Ind,11,TE,5,13.100000000000001,2023
KC,12,TE,2,11.7,2023
KC,12,TE,0,80.4,2023
KC,12,TE,4,21.5,2023
KC,12,TE,7,15.0,2023
KC,12,TE,1,12.600000000000001,2023
KC,12,TE,5,12.7,2023
KC,12,TE,3,4.2,2023
KC,12,TE,6,2.7,2023
LV,13,TE,5,14.5,2023
LV,13,TE,0,75.0,2023
LV,13,TE,2,19.3,2023
LV,13,TE,1,12.600000000000001,2023
LV,13,TE,6,10.0,2023
LV,13,TE,7,2.6,2023
LV,13,TE,3,13.100000000000001,2023
LV,13,TE,4,2.9,2023
LAR,14,TE,6,14.4,2023
LAR,14,TE,0,95.7,2023
LAR,14,TE,5,27.1,2023
LAR,14,TE,2,6.0,2023
LAR,14,TE,3,9.7,2023
LAR,14,TE,7,4.300000000000001,2023
LAR,14,TE,1,5.5,2023
LAR,14,TE,4,28.700000000000003,2023
Mia,15,TE,0,96.10000000000001,2023
Mia,15,TE,1,15.5,2023
Mia,15,TE,2,25.5,2023
Mia,15,TE,4,8.9,2023
Mia,15,TE,5,18.3,2023
Mia,15,TE,6,7.1000000000000005,2023
Mia,15,TE,7,18.7,2023
Mia,15,TE,3,2.1,2023
Min,16,TE,0,84.2,2023
Min,16,TE,2,8.2,2023
Min,16,TE,1,3.9000000000000004,2023
Min,16,TE,6,5.0,2023
Min,16,TE,5,26.8,2023
Min,16,TE,7,15.2,2023
Min,16,TE,4,1.7000000000000002,2023
Min,16,TE,3,23.4,2023
NE,17,TE,1,0.0,2023
NE,17,TE,0,74.0,2023
NE,17,TE,2,5.300000000000001,2023
NE,17,TE,4,14.7,2023
NE,17,TE,3,7.5,2023
NE,17,TE,6,16.4,2023
NE,17,TE,7,19.5,2023
NE,17,TE,5,10.6,2023
NO,18,TE,0,57.6,2023
NO,18,TE,3,10.9,2023
NO,18,TE,6,18.2,2023
NO,18,TE,1,0.0,2023
NO,18,TE,4,10.3,2023
NO,18,TE,7,9.5,2023
NO,18,TE,5,3.7,2023
NO,18,TE,2,5.0,2023
NYG,19,TE,0,66.5,2023
NYG,19,TE,4,8.3,2023
NYG,19,TE,2,16.8,2023
NYG,19,TE,5,0.0,2023
NYG,19,TE,7,9.100000000000001,2023
NYG,19,TE,6,13.2,2023
NYG,19,TE,1,3.1,2023
NYG,19,TE,3,16.0,2023
NYJ,20,TE,0,95.1,2023
NYJ,20,TE,4,22.4,2023
NYJ,20,TE,3,21.6,2023
NYJ,20,TE,1,12.100000000000001,2023
NYJ,20,TE,5,12.6,2023
NYJ,20,TE,6,9.2,2023
NYJ,20,TE,2,17.2,2023
Phi,21,TE,1,23.200000000000003,2023
Phi,21,TE,0,74.80000000000001,2023
Phi,21,TE,5,4.0,2023
Phi,21,TE,2,28.9,2023
Phi,21,TE,3,2.6,2023
Phi,21,TE,4,8.9,2023
Phi,21,TE,7,0.0,2023
Phi,21,TE,6,7.2,2023
Ari,22,TE,6,3.8,2023
Ari,22,TE,0,49.5,2023
Ari,22,TE,5,0.0,2023
Ari,22,TE,4,1.9,2023
Ari,22,TE,2,13.600000000000001,2023
Ari,22,TE,7,8.100000000000001,2023
Ari,22,TE,1,11.0,2023
Ari,22,TE,3,11.100000000000001,2023
Pit,23,TE,4,13.2,2023
Pit,23,TE,2,8.0,2023
Pit,23,TE,0,43.8,2023
Pit,23,TE,5,12.5,2023
Pit,23,TE,7,3.2,2023
Pit,23,TE,3,2.0,2023
Pit,23,TE,1,4.9,2023
LAC,24,TE,0,79.1,2023
LAC,24,TE,1,7.4,2023
LAC,24,TE,7,37.400000000000006,2023
LAC,24,TE,6,2.5,2023
LAC,24,TE,2,7.5,2023
LAC,24,TE,3,22.200000000000003,2023
LAC,24,TE,4,2.1,2023
SF,25,TE,0,68.4,2023
SF,25,TE,2,4.2,2023
SF,25,TE,4,12.8,2023
SF,25,TE,6,5.4,2023
SF,25,TE,5,5.800000000000001,2023
SF,25,TE,7,22.200000000000003,2023
SF,25,TE,1,11.2,2023
SF,25,TE,3,6.800000000000001,2023
Sea,26,TE,0,51.900000000000006,2023
Sea,26,TE,4,6.7,2023
Sea,26,TE,3,6.4,2023
Sea,26,TE,7,13.600000000000001,2023
Sea,26,TE,6,2.9,2023
Sea,26,TE,1,11.0,2023
Sea,26,TE,2,11.3,2023
TB,27,TE,0,62.120000000000005,2023
TB,27,TE,6,9.3,2023
TB,27,TE,1,17.7,2023
TB,27,TE,2,7.800000000000001,2023
TB,27,TE,3,10.7,2023
TB,27,TE,4,3.22,2023
TB,27,TE,7,13.4,2023
Wsh,28,TE,5,18.2,2023
Wsh,28,TE,0,92.1,2023
Wsh,28,TE,3,4.4,2023
Wsh,28,TE,7,22.8,2023
Wsh,28,TE,4,4.5,2023
Wsh,28,TE,6,29.8,2023
Wsh,28,TE,1,12.4,2023
Wsh,28,TE,2,0.0,2023
Car,29,TE,0,66.02000000000001,2023
Car,29,TE,3,14.9,2023
Car,29,TE,5,24.3,2023
Car,29,TE,6,0.0,2023
Car,29,TE,4,4.4,2023
Car,29,TE,1,6.4,2023
Car,29,TE,2,16.02,2023
Jax,30,TE,2,19.4,2023
Jax,30,TE,3,11.2,2023
Jax,30,TE,0,102.5,2023
Jax,30,TE,6,9.7,2023
Jax,30,TE,7,23.1,2023
Jax,30,TE,1,10.9,2023
Jax,30,TE,5,8.6,2023
Jax,30,TE,4,19.6,2023
Bal,33,TE,0,48.5,2023
Bal,33,TE,7,11.2,2023
Bal,33,TE,2,3.0,2023
Bal,33,TE,4,13.6,2023
Bal,33,TE,1,4.5,2023
Bal,33,TE,5,5.300000000000001,2023
Bal,33,TE,3,5.0,2023
Bal,33,TE,6,5.9,2023
Hou,34,TE,4,5.7,2023
Hou,34,TE,3,17.8,2023
Hou,34,TE,0,94.06,2023
Hou,34,TE,6,19.560000000000002,2023
Hou,34,TE,5,29.6,2023
Hou,34,TE,1,1.4,2023
Hou,34,TE,2,20.0,2023
Atl,1,D,0,54.0,2023
Atl,1,D,3,16.0,2023
Atl,1,D,5,1.0,2023
Atl,1,D,6,7.0,2023
Atl,1,D,7,3.0,2023
Atl,1,D,2,0.0,2023
Atl,1,D,1,6.0,2023
Atl,1,D,4,21.0,2023
Buf,2,D,0,23.0,2023
Buf,2,D,2,-6.0,2023
Buf,2,D,4,-6.0,2023
Buf,2,D,3,0.0,2023
Buf,2,D,7,5.0,2023
Buf,2,D,1,20.0,2023
Buf,2,D,6,7.0,2023
Buf,2,D,5,3.0,2023
Chi,3,D,5,-5.0,2023
Chi,3,D,0,74.0,2023
Chi,3,D,4,8.0,2023
Chi,3,D,6,22.0,2023
Chi,3,D,2,19.0,2023
Chi,3,D,1,14.0,2023
Chi,3,D,7,4.0,2023
Chi,3,D,3,12.0,2023
Cin,4,D,0,40.0,2023
Cin,4,D,2,5.0,2023
Cin,4,D,5,3.0,2023
Cin,4,D,1,9.0,2023
Cin,4,D,4,11.0,2023
Cin,4,D,3,4.0,2023
Cin,4,D,6,8.0,2023
Cle,5,D,2,23.0,2023
Cle,5,D,0,62.0,2023
Cle,5,D,4,17.0,2023
Cle,5,D,6,6.0,2023
Cle,5,D,1,6.0,2023
Cle,5,D,7,5.0,2023
Cle,5,D,3,5.0,2023
Dal,6,D,0,29.0,2023
Dal,6,D,4,2.0,2023
Dal,6,D,5,18.0,2023
Dal,6,D,6,7.0,2023
Dal,6,D,1,1.0,2023
Dal,6,D,2,-1.0,2023
Dal,6,D,3,2.0,2023
Den,7,D,0,56.0,2023
Den,7,D,4,1.0,2023
Den,7,D,1,5.0,2023
Den,7,D,7,1.0,2023
Den,7,D,5,18.0,2023
Den,7,D,3,6.0,2023
Den,7,D,2,9.0,2023
Den,7,D,6,16.0,2023
Det,8,D,0,25.0,2023
Det,8,D,6,2.0,2023
Det,8,D,7,11.0,2023
Det,8,D,3,1.0,2023
Det,8,D,4,0.0,2023
Det,8,D,5,-2.0,2023
Det,8,D,1,3.0,2023
Det,8,D,2,10.0,2023
GB,9,D,5,13.0,2023
GB,9,D,0,39.0,2023
GB,9,D,3,9.0,2023
GB,9,D,7,3.0,2023
GB,9,D,4,11.0,2023
GB,9,D,1,0.0,2023
GB,9,D,2,3.0,2023
Ten,10,D,0,50.0,2023
Ten,10,D,1,12.0,2023
Ten,10,D,4,2.0,2023
Ten,10,D,3,14.0,2023
Ten,10,D,6,13.0,2023
Ten,10,D,5,4.0,2023
Ten,10,D,2,5.0,2023
Ind,11,D,0,42.0,2023
Ind,11,D,7,12.0,2023
Ind,11,D,6,10.0,2023
Ind,11,D,2,-2.0,2023
Ind,11,D,4,4.0,2023
Ind,11,D,3,7.0,2023
Ind,11,D,1,13.0,2023
Ind,11,D,5,-2.0,2023
KC,12,D,2,7.0,2023
KC,12,D,0,19.0,2023
KC,12,D,4,4.0,2023
KC,12,D,7,-1.0,2023
KC,12,D,1,8.0,2023
KC,12,D,5,2.0,2023
KC,12,D,3,-4.0,2023
KC,12,D,6,3.0,2023
LV,13,D,5,11.0,2023
LV,13,D,0,72.0,2023
LV,13,D,2,11.0,2023
LV,13,D,1,5.0,2023
LV,13,D,6,2.0,2023
LV,13,D,7,18.0,2023
LV,13,D,3,9.0,2023
LV,13,D,4,16.0,2023
LAR,14,D,6,4.0,2023
LAR,14,D,0,28.0,2023
LAR,14,D,5,7.0,2023
LAR,14,D,2,4.0,2023
LAR,14,D,3,13.0,2023
LAR,14,D,7,4.0,2023
LAR,14,D,1,-2.0,2023
LAR,14,D,4,-2.0,2023
Mia,15,D,0,19.0,2023
Mia,15,D,2,4.0,2023
Mia,15,D,1,-5.0,2023
Mia,15,D,4,7.0,2023
Mia,15,D,5,6.0,2023
Mia,15,D,6,2.0,2023
Mia,15,D,7,11.0,2023
Mia,15,D,3,-6.0,2023
Min,16,D,0,45.0,2023
Min,16,D,2,6.0,2023
Min,16,D,6,11.0,2023
Min,16,D,1,8.0,2023
Min,16,D,5,5.0,2023
Min,16,D,7,-3.0,2023
Min,16,D,4,15.0,2023
Min,16,D,3,3.0,2023
NE,17,D,1,11.0,2023
NE,17,D,0,84.0,2023
NE,17,D,2,11.0,2023
NE,17,D,4,26.0,2023
NE,17,D,7,1.0,2023
NE,17,D,6,11.0,2023
NE,17,D,3,2.0,2023
NE,17,D,5,22.0,2023
NO,18,D,0,47.0,2023
NO,18,D,3,7.0,2023
NO,18,D,6,4.0,2023
NO,18,D,1,8.0,2023
NO,18,D,4,15.0,2023
NO,18,D,7,6.0,2023
NO,18,D,5,1.0,2023
NO,18,D,2,6.0,2023
NYG,19,D,0,101.0,2023
NYG,19,D,4,29.0,2023
NYG,19,D,5,12.0,2023
NYG,19,D,2,1.0,2023
NYG,19,D,7,8.0,2023
NYG,19,D,6,6.0,2023
NYG,19,D,1,35.0,2023
NYG,19,D,3,10.0,2023
NYJ,20,D,0,50.0,2023
NYJ,20,D,4,4.0,2023
NYJ,20,D,3,11.0,2023
NYJ,20,D,1,7.0,2023
NYJ,20,D,5,5.0,2023
NYJ,20,D,6,7.0,2023
NYJ,20,D,2,16.0,2023
Phi,21,D,1,7.0,2023
Phi,21,D,0,28.0,2023
Phi,21,D,5,-2.0,2023
Phi,21,D,2,2.0,2023
Phi,21,D,3,0.0,2023
Phi,21,D,4,-1.0,2023
Phi,21,D,7,11.0,2023
Phi,21,D,6,11.0,2023
Ari,22,D,6,9.0,2023
Ari,22,D,0,44.0,2023
Ari,22,D,5,17.0,2023
Ari,22,D,2,-2.0,2023
Ari,22,D,4,1.0,2023
Ari,22,D,7,9.0,2023
Ari,22,D,1,12.0,2023
Ari,22,D,3,-2.0,2023
Pit,23,D,2,9.0,2023
Pit,23,D,4,11.0,2023
Pit,23,D,0,45.0,2023
Pit,23,D,5,8.0,2023
Pit,23,D,7,2.0,2023
Pit,23,D,3,1.0,2023
Pit,23,D,1,14.0,2023
LAC,24,D,0,18.0,2023
LAC,24,D,1,-1.0,2023
LAC,24,D,7,9.0,2023
LAC,24,D,6,6.0,2023
LAC,24,D,2,3.0,2023
LAC,24,D,4,4.0,2023
LAC,24,D,3,-3.0,2023
SF,25,D,0,10.0,2023
SF,25,D,2,-1.0,2023
SF,25,D,6,8.0,2023
SF,25,D,4,-3.0,2023
SF,25,D,5,-3.0,2023
SF,25,D,7,8.0,2023
SF,25,D,1,3.0,2023
SF,25,D,3,-2.0,2023
Sea,26,D,0,27.0,2023
Sea,26,D,4,4.0,2023
Sea,26,D,3,-2.0,2023
Sea,26,D,6,10.0,2023
Sea,26,D,7,8.0,2023
Sea,26,D,1,8.0,2023
Sea,26,D,2,-1.0,2023
TB,27,D,0,37.0,2023
TB,27,D,6,9.0,2023
TB,27,D,2,-1.0,2023
TB,27,D,1,3.0,2023
TB,27,D,3,14.0,2023
TB,27,D,4,2.0,2023
TB,27,D,7,10.0,2023
Wsh,28,D,5,8.0,2023
Wsh,28,D,0,85.0,2023
Wsh,28,D,3,31.0,2023
Wsh,28,D,7,15.0,2023
Wsh,28,D,4,3.0,2023
Wsh,28,D,6,8.0,2023
Wsh,28,D,1,20.0,2023
Wsh,28,D,2,0.0,2023
Car,29,D,0,56.0,2023
Car,29,D,3,2.0,2023
Car,29,D,5,7.0,2023
Car,29,D,6,7.0,2023
Car,29,D,4,18.0,2023
Car,29,D,1,13.0,2023
Car,29,D,2,9.0,2023
Jax,30,D,2,11.0,2023
Jax,30,D,3,10.0,2023
Jax,30,D,0,47.0,2023
Jax,30,D,6,4.0,2023
Jax,30,D,7,4.0,2023
Jax,30,D,5,4.0,2023
Jax,30,D,1,11.0,2023
Jax,30,D,4,3.0,2023
Bal,33,D,0,41.0,2023
Bal,33,D,2,3.0,2023
Bal,33,D,4,6.0,2023
Bal,33,D,7,-7.0,2023
Bal,33,D,1,10.0,2023
Bal,33,D,5,17.0,2023
Bal,33,D,6,4.0,2023
Bal,33,D,3,8.0,2023
Hou,34,D,4,-6.0,2023
Hou,34,D,3,-4.0,2023
Hou,34,D,0,15.0,2023
Hou,34,D,6,6.0,2023
Hou,34,D,5,0.0,2023
Hou,34,D,1,12.0,2023
Hou,34,D,2,7.0,2023
Atl,1,K,0,61.0,2023
Atl,1,K,3,8.0,2023
Atl,1,K,5,15.0,2023
Atl,1,K,6,6.0,2023
Atl,1,K,7,7.0,2023
Atl,1,K,2,6.0,2023
Atl,1,K,4,14.0,2023
Atl,1,K,1,5.0,2023
Buf,2,K,0,51.0,2023
Buf,2,K,2,5.0,2023
Buf,2,K,4,2.0,2023
Buf,2,K,3,5.0,2023
Buf,2,K,7,12.0,2023
Buf,2,K,1,11.0,2023
Buf,2,K,6,10.0,2023
Buf,2,K,5,6.0,2023
Chi,3,K,5,7.0,2023
Chi,3,K,0,62.0,2023
Chi,3,K,4,9.0,2023
Chi,3,K,2,8.0,2023
Chi,3,K,6,10.0,2023
Chi,3,K,7,6.0,2023
Chi,3,K,1,10.0,2023
Chi,3,K,3,12.0,2023
Cin,4,K,0,55.0,2023
Cin,4,K,2,10.0,2023
Cin,4,K,5,2.0,2023
Cin,4,K,1,12.0,2023
Cin,4,K,3,11.0,2023
Cin,4,K,4,11.0,2023
Cin,4,K,6,9.0,2023
Cle,5,K,2,12.0,2023
Cle,5,K,0,33.0,2023
Cle,5,K,4,4.0,2023
Cle,5,K,6,3.0,2023
Cle,5,K,1,3.0,2023
Cle,5,K,7,7.0,2023
Cle,5,K,3,4.0,2023
Dal,6,K,0,29.0,2023
Dal,6,K,4,2.0,2023
Dal,6,K,5,6.0,2023
Dal,6,K,6,5.0,2023
Dal,6,K,1,-2.0,2023
Dal,6,K,2,4.0,2023
Dal,6,K,3,14.0,2023
Den,7,K,0,68.0,2023
Den,7,K,4,4.0,2023
Den,7,K,1,5.0,2023
Den,7,K,7,4.0,2023
Den,7,K,5,18.0,2023
Den,7,K,3,10.0,2023
Den,7,K,2,9.0,2023
Den,7,K,6,18.0,2023
Det,8,K,0,47.0,2023
Det,8,K,6,6.0,2023
Det,8,K,7,8.0,2023
Det,8,K,3,6.0,2023
Det,8,K,5,6.0,2023
Det,8,K,4,8.0,2023
Det,8,K,1,8.0,2023
Det,8,K,2,5.0,2023
GB,9,K,5,3.0,2023
GB,9,K,0,52.0,2023
GB,9,K,3,4.0,2023
GB,9,K,7,15.0,2023
GB,9,K,4,10.0,2023
GB,9,K,1,7.0,2023
GB,9,K,2,13.0,2023
Ten,10,K,0,68.0,2023
Ten,10,K,1,12.0,2023
Ten,10,K,4,3.0,2023
Ten,10,K,3,12.0,2023
Ten,10,K,6,19.0,2023
Ten,10,K,2,10.0,2023
Ten,10,K,5,12.0,2023
Ind,11,K,0,86.0,2023
Ind,11,K,7,22.0,2023
Ind,11,K,6,17.0,2023
Ind,11,K,2,7.0,2023
Ind,11,K,4,14.0,2023
Ind,11,K,3,6.0,2023
Ind,11,K,1,8.0,2023
Ind,11,K,5,12.0,2023
KC,12,K,2,10.0,2023
KC,12,K,0,36.0,2023
KC,12,K,7,7.0,2023
KC,12,K,4,3.0,2023
KC,12,K,1,3.0,2023
KC,12,K,5,9.0,2023
KC,12,K,3,4.0,2023
KC,12,K,6,0.0,2023
LV,13,K,5,7.0,2023
LV,13,K,0,53.0,2023
LV,13,K,2,8.0,2023
LV,13,K,1,3.0,2023
LV,13,K,6,6.0,2023
LV,13,K,7,8.0,2023
LV,13,K,3,15.0,2023
LV,13,K,4,6.0,2023
LAR,14,K,6,11.0,2023
LAR,14,K,0,69.0,2023
LAR,14,K,5,11.0,2023
LAR,14,K,2,14.0,2023
LAR,14,K,3,18.0,2023
LAR,14,K,7,8.0,2023
LAR,14,K,1,7.0,2023
LAR,14,K,4,0.0,2023
Mia,15,K,0,61.0,2023
Mia,15,K,1,12.0,2023
Mia,15,K,2,6.0,2023
Mia,15,K,4,14.0,2023
Mia,15,K,5,12.0,2023
Mia,15,K,6,2.0,2023
Mia,15,K,7,7.0,2023
Mia,15,K,3,8.0,2023
Min,16,K,0,59.0,2023
Min,16,K,2,12.0,2023
Min,16,K,6,9.0,2023
Min,16,K,1,10.0,2023
Min,16,K,5,10.0,2023
Min,16,K,7,6.0,2023
Min,16,K,4,9.0,2023
Min,16,K,3,3.0,2023
NE,17,K,1,18.0,2023
NE,17,K,0,71.0,2023
NE,17,K,2,4.0,2023
NE,17,K,4,12.0,2023
NE,17,K,7,4.0,2023
NE,17,K,6,13.0,2023
NE,17,K,3,6.0,2023
NE,17,K,5,14.0,2023
NO,18,K,0,60.0,2023
NO,18,K,3,4.0,2023
NO,18,K,6,8.0,2023
NO,18,K,1,18.0,2023
NO,18,K,7,8.0,2023
NO,18,K,4,10.0,2023
NO,18,K,5,-1.0,2023
NO,18,K,2,13.0,2023
NYG,19,K,0,43.0,2023
NYG,19,K,4,5.0,2023
NYG,19,K,2,8.0,2023
NYG,19,K,5,8.0,2023
NYG,19,K,7,0.0,2023
NYG,19,K,6,0.0,2023
NYG,19,K,1,10.0,2023
NYG,19,K,3,12.0,2023
NYJ,20,K,0,58.0,2023
NYJ,20,K,4,11.0,2023
NYJ,20,K,3,8.0,2023
NYJ,20,K,1,13.0,2023
NYJ,20,K,5,7.0,2023
NYJ,20,K,6,1.0,2023
NYJ,20,K,2,18.0,2023
Phi,21,K,1,2.0,2023
Phi,21,K,0,38.0,2023
Phi,21,K,5,2.0,2023
Phi,21,K,2,4.0,2023
Phi,21,K,3,3.0,2023
Phi,21,K,4,7.0,2023
Phi,21,K,7,6.0,2023
Phi,21,K,6,14.0,2023
Ari,22,K,6,15.0,2023
Ari,22,K,0,67.0,2023
Ari,22,K,5,12.0,2023
Ari,22,K,2,7.0,2023
Ari,22,K,4,5.0,2023
Ari,22,K,7,9.0,2023
Ari,22,K,1,8.0,2023
Ari,22,K,3,11.0,2023
Pit,23,K,2,8.0,2023
Pit,23,K,4,12.0,2023
Pit,23,K,0,44.0,2023
Pit,23,K,5,4.0,2023
Pit,23,K,7,2.0,2023
Pit,23,K,3,4.0,2023
Pit,23,K,1,14.0,2023
LAC,24,K,0,50.0,2023
LAC,24,K,1,14.0,2023
LAC,24,K,7,7.0,2023
LAC,24,K,6,8.0,2023
LAC,24,K,4,5.0,2023
LAC,24,K,2,10.0,2023
LAC,24,K,3,6.0,2023
SF,25,K,0,60.0,2023
SF,25,K,2,13.0,2023
SF,25,K,6,16.0,2023
SF,25,K,4,4.0,2023
SF,25,K,5,6.0,2023
SF,25,K,7,11.0,2023
SF,25,K,1,1.0,2023
SF,25,K,3,9.0,2023
Sea,26,K,0,46.0,2023
Sea,26,K,4,5.0,2023
Sea,26,K,3,10.0,2023
Sea,26,K,6,7.0,2023
Sea,26,K,7,4.0,2023
Sea,26,K,1,13.0,2023
Sea,26,K,2,7.0,2023
TB,27,K,0,53.0,2023
TB,27,K,6,7.0,2023
TB,27,K,2,7.0,2023
TB,27,K,1,5.0,2023
TB,27,K,3,11.0,2023
TB,27,K,4,10.0,2023
TB,27,K,7,13.0,2023
Wsh,28,K,5,17.0,2023
Wsh,28,K,0,77.0,2023
Wsh,28,K,3,15.0,2023
Wsh,28,K,7,1.0,2023
Wsh,28,K,4,18.0,2023
Wsh,28,K,6,5.0,2023
Wsh,28,K,1,12.0,2023
Wsh,28,K,2,9.0,2023
Car,29,K,0,48.0,2023
Car,29,K,3,18.0,2023
Car,29,K,5,6.0,2023
Car,29,K,6,6.0,2023
Car,29,K,4,3.0,2023
Car,29,K,2,8.0,2023
Car,29,K,1,7.0,2023
Jax,30,K,3,13.0,2023
Jax,30,K,2,5.0,2023
Jax,30,K,0,44.0,2023
Jax,30,K,7,10.0,2023
Jax,30,K,6,10.0,2023
Jax,30,K,5,2.0,2023
Jax,30,K,1,3.0,2023
Jax,30,K,4,1.0,2023
Bal,33,K,0,65.0,2023
Bal,33,K,4,5.0,2023
Bal,33,K,7,0.0,2023
Bal,33,K,2,6.0,2023
Bal,33,K,1,9.0,2023
Bal,33,K,5,11.0,2023
Bal,33,K,3,24.0,2023
Bal,33,K,6,10.0,2023
Hou,34,K,3,3.0,2023
Hou,34,K,4,6.0,2023
Hou,34,K,0,36.0,2023
Hou,34,K,6,7.0,2023
Hou,34,K,5,7.0,2023
Hou,34,K,1,5.0,2023
Hou,34,K,2,8.0,2023
